s,index,qs,originSysTime,qe,convTemp,gearboxTemp,nacelleTemp,genSpeed,genTorque,pitchAngle1,pitchAngle2,pitchAngle3,windDirection,windSpeed,power,yawPosition,winSpeed_PM,power_PM,genSpeed_PM,genTorgue_PM,e
[448,"7/29/2018 11:50:28",45.3,43.8,29.8,1235.72,7048.143,2,2.02,1.99,13.6,7.14,827.4,4.99,7.06,0.83,0.738,0.418],
[449,"7/29/2018 11:50:29",45.3,43.8,29.8,1231.39,7062.505,2,2.02,1.99,13.4,7.24,832,4.99,7.14,0.83,0.744,0.426],
[450,"7/29/2018 11:50:30",45.3,43.8,29.8,1242.27,7062.505,2,2.02,1.99,12.3,7.21,836.4,4.99,7.24,0.84,0.751,0.436],
[451,"7/29/2018 11:50:31",45.3,43.8,29.8,1292.51,7093.284,2,2.02,1.99,11.5,7.21,841,4.99,7.21,0.86,0.757,0.441],
[452,"7/29/2018 11:50:32",45.3,43.8,29.8,1290.14,7111.75,2,2.02,1.99,11.1,7.09,844.3,4.99,7.21,0.87,0.76,0.445],
[453,"7/29/2018 11:50:33",45.3,43.8,29.8,1292.51,7113.802,2,2.02,1.99,10.2,6.88,848.5,4.99,7.09,0.88,0.76,0.449],
[454,"7/29/2018 11:50:34",45.3,43.8,29.8,1216.48,7158.943,2,2.02,1.99,9.3,6.82,852.1,4.99,6.88,0.89,0.766,0.426],
[455,"7/29/2018 11:50:35",45.3,43.8,29.8,1220.7,7140.476,2,2.02,1.99,8.6,6.83,854.7,4.99,6.82,0.89,0.765,0.406],
[456,"7/29/2018 11:50:36",45.3,43.8,29.8,1257.83,7107.646,2,2.02,1.99,8.6,6.83,857.3,4.99,6.83,0.89,0.757,0.408],
[457,"7/29/2018 11:50:37",45.3,43.8,29.8,1246.68,7173.306,2,2.02,1.99,7.5,6.72,859.4,4.99,6.83,0.89,0.754,0.411],
[458,"7/29/2018 11:50:38",45.3,43.8,29.8,1218.59,7091.231,2,2.02,1.99,7.1,6.67,860.5,4.99,6.72,0.89,0.756,0.4],
[459,"7/29/2018 11:50:39",45.3,43.8,29.8,1273.78,7035.832,2,2.02,1.99,7.1,6.67,860.6,4.99,6.67,0.89,0.757,0.384],
[460,"7/29/2018 11:50:40",45.3,43.8,29.8,1253.34,7083.024,2,2.02,1.99,6,6.42,860.8,4.99,6.67,0.89,0.751,0.383],
[461,"7/29/2018 11:50:41",45.3,43.8,29.8,1257.83,7089.18,2,2.02,1.99,5.6,6.37,860.4,4.99,6.42,0.88,0.742,0.38],
[462,"7/29/2018 11:50:42",45.3,43.8,29.8,1283.07,7078.92,2,2.02,1.99,5.6,6.47,860.1,4.99,6.37,0.87,0.736,0.367],
[463,"7/29/2018 11:50:43",45.3,43.8,29.8,1210.2,6988.639,2,2.02,1.99,5.4,6.7,858.5,4.99,6.47,0.86,0.735,0.359],
[464,"7/29/2018 11:50:44",45.3,43.8,29.8,1283.07,6937.342,2,2.02,1.99,5.4,6.7,856.5,4.99,6.7,0.86,0.735,0.367],
[465,"7/29/2018 11:50:45",45.3,43.8,29.8,1264.61,6968.12,2,2.02,1.99,5.1,6.89,854,4.99,6.7,0.85,0.736,0.38],
[466,"7/29/2018 11:50:46",45.3,43.8,29.8,1206.05,6902.46,2,2.02,1.99,4.2,7,851.6,4.99,6.89,0.85,0.738,0.39],
[467,"7/29/2018 11:50:47",45.3,43.8,29.8,1222.83,6883.994,2,2.02,1.99,4,7.13,847.3,4.99,7,0.85,0.742,0.406],
[468,"7/29/2018 11:50:48",45.3,43.8,29.8,1251.11,6933.238,2,2.02,1.99,4,7.13,843.6,4.99,7.13,0.85,0.746,0.422],
[469,"7/29/2018 11:50:49",45.3,43.8,29.8,1195.79,6908.616,2,2.02,1.99,4.2,7.29,841.2,4.99,7.13,0.86,0.751,0.433],
[470,"7/29/2018 11:50:50",45.3,43.8,29.8,1201.92,6920.927,2,2.02,1.99,4.3,7.42,837.6,4.99,7.29,0.87,0.756,0.444],
[471,"7/29/2018 11:50:51",45.3,43.8,29.8,1208.12,6918.875,2,2.02,1.99,4.3,7.42,834.1,4.99,7.42,0.88,0.763,0.459],
[472,"7/29/2018 11:50:52",45.3,43.8,29.8,1242.27,6922.979,2,2.02,1.99,4.1,7.48,830.8,4.99,7.42,0.89,0.777,0.458],
[473,"7/29/2018 11:50:53",45.3,43.8,29.8,1216.48,6902.46,2,2.02,1.99,4.4,7.52,828,4.99,7.48,0.91,0.781,0.464],
[474,"7/29/2018 11:50:54",45.3,43.8,29.8,1224.96,6849.112,2,2.02,1.99,4.4,7.43,825.7,4.99,7.52,0.92,0.781,0.482],
[475,"7/29/2018 11:50:55",45.3,43.8,29.8,1276.09,6894.253,2,2.02,1.99,4.7,7.38,824.1,4.99,7.43,0.94,0.784,0.487],
[476,"7/29/2018 11:50:56",45.3,43.8,29.8,1212.28,6818.334,2,2.02,1.99,5.2,7.33,822.6,4.99,7.38,0.95,0.793,0.472],
[477,"7/29/2018 11:50:57",45.3,43.8,29.8,1210.2,6834.749,2,2.02,1.99,5.8,7.3,821.7,4.99,7.33,0.96,0.798,0.46],
[478,"7/29/2018 11:50:58",45.3,43.8,29.8,1273.78,6904.512,2,2.02,1.99,5.8,7.3,820.9,4.99,7.3,0.97,0.792,0.466],
[479,"7/29/2018 11:50:59",45.3,43.8,29.8,1257.83,6832.697,2,2.02,1.99,6.3,7.03,819.9,4.99,7.3,0.98,0.791,0.469],
[480,"7/29/2018 11:51:00",45.3,43.8,29.8,1216.48,6892.201,2,2.02,1.99,6.3,7.03,819.7,4.99,7.03,0.99,0.797,0.444],
[481,"7/29/2018 11:51:01",45.3,43.8,29.8,1229.24,6890.149,2,2.02,1.99,6.6,6.93,820,4.99,7.03,0.99,0.793,0.429],
[482,"7/29/2018 11:51:02",45.3,43.8,29.8,1203.98,6879.89,2,2.02,1.99,7,6.85,820.1,4.99,6.93,0.99,0.783,0.432],
[483,"7/29/2018 11:51:03",45.3,43.8,29.8,1218.59,6873.734,2,2.02,1.99,7.2,6.76,820,4.99,6.85,0.99,0.782,0.418],
[484,"7/29/2018 11:51:04",45.3,43.8,29.8,1260.08,6875.786,2,2.02,1.99,7.5,6.72,820.4,4.99,6.76,0.98,0.782,0.398],
[485,"7/29/2018 11:51:05",45.3,43.8,29.8,1237.9,6920.927,2,2.02,1.99,8.2,6.7,820.6,4.99,6.72,0.98,0.772,0.397],
[486,"7/29/2018 11:51:06",45.3,43.8,29.8,1235.72,6966.068,2,2.02,1.99,8.900001,6.67,820.4,4.99,6.7,0.97,0.765,0.399],
[487,"7/29/2018 11:51:07",45.3,43.8,29.8,1222.83,6982.483,2,2.02,1.99,9.6,6.81,821.5,4.99,6.67,0.96,0.765,0.388],
[488,"7/29/2018 11:51:08",45.3,43.8,29.8,1222.83,7011.209,2,2.02,1.99,10.1,6.8,822.8,4.99,6.81,0.95,0.765,0.385],
[489,"7/29/2018 11:51:09",45.3,43.8,29.8,1257.83,6892.201,2,2.02,1.99,10.7,6.89,824.8,4.99,6.8,0.94,0.758,0.399],
[490,"7/29/2018 11:51:10",45.3,43.8,29.8,1231.39,7009.157,2,2.02,1.99,11.3,6.92,826.6,4.99,6.89,0.94,0.756,0.409],
[491,"7/29/2018 11:51:11",45.3,43.8,29.8,1224.96,7163.047,2,2.02,1.99,12.2,7.08,828.7,4.99,6.92,0.93,0.762,0.405],
[492,"7/29/2018 11:51:12",45.3,43.9,29.8,1276.09,7085.076,2,2.02,1.99,12.2,7.08,832.7,4.99,7.08,0.93,0.764,0.411],
[493,"7/29/2018 11:51:13",45.3,43.9,29.8,1262.34,7189.721,2,2.02,1.99,12.5,7.19,838,4.99,7.08,0.93,0.761,0.43],
[494,"7/29/2018 11:51:14",45.3,43.9,29.8,1257.83,7265.64,2,2.02,1.99,12.6,7.36,843.8,4.99,7.19,0.93,0.763,0.442],
[495,"7/29/2018 11:51:15",45.3,43.9,29.8,1287.77,7253.329,2,2.02,1.99,12.6,7.36,850.7,4.99,7.36,0.94,0.774,0.443],
[496,"7/29/2018 11:51:16",45.3,43.8,29.8,1251.11,7401.063,2,2.02,1.99,13.2,7.49,859.3,4.99,7.36,0.94,0.78,0.451],
[497,"7/29/2018 11:51:17",45.3,43.8,29.8,1273.78,7437.996,2,2.02,1.99,13.2,7.49,868.6,4.99,7.49,0.95,0.778,0.472],
[498,"7/29/2018 11:51:18",45.3,43.8,29.8,1257.83,7487.241,2,2.02,1.99,13,7.73,878.5,4.99,7.49,0.96,0.783,0.485],
[499,"7/29/2018 11:51:19",45.3,43.8,29.8,1299.68,7563.16,2,2.02,1.99,13,7.73,888.8,4.99,7.73,0.97,0.796,0.488],
[500,"7/29/2018 11:51:20",45.3,43.8,29.8,1276.09,7639.079,2,2.02,1.99,12.7,7.76,900.6,4.99,7.73,0.99,0.807,0.493],
[501,"7/29/2018 11:51:21",45.3,43.8,29.8,1311.8,7632.923,2,2.02,1.99,12.6,7.89,912.9,4.99,7.76,1.01,0.812,0.502],
[502,"7/29/2018 11:51:22",45.3,43.8,29.8,1278.41,7768.346,2,2.02,1.99,12.6,7.89,924.2,4.99,7.89,1.02,0.814,0.521],
[503,"7/29/2018 11:51:23",45.3,43.8,29.8,1280.74,7864.783,2,2.02,1.99,12.2,7.97,936.8,4.99,7.89,1.04,0.817,0.538],
[504,"7/29/2018 11:51:24",45.3,43.8,29.8,1271.47,7899.665,2,2.02,1.99,12.1,8.22,949.1,4.99,7.97,1.06,0.827,0.543],
[505,"7/29/2018 11:51:25",45.3,43.8,29.8,1326.65,7780.657,2,2.02,1.99,12.1,8.22,961.4,4.99,8.22,1.09,0.842,0.548],
[506,"7/29/2018 11:51:26",45.3,43.8,29.8,1283.07,7821.694,2,2.02,1.99,12,8.28,971.9,5.07,8.22,1.11,0.855,0.557],
[507,"7/29/2018 11:51:27",45.3,43.8,29.8,1285.42,7953.013,2,2.02,1.99,12,8.08,981.3,5.21,8.28,1.14,0.862,0.566],
[508,"7/29/2018 11:51:28",45.3,43.8,29.8,1362.65,7909.924,2,2.02,1.99,12,8.08,991.4,5.41,8.08,1.16,0.865,0.568],
[509,"7/29/2018 11:51:29",45.3,43.8,29.8,1309.36,8057.658,2,2.02,1.99,12.1,8.04,998.7,5.63,8.08,1.19,0.863,0.57],
[510,"7/29/2018 11:51:30",45.3,43.8,29.8,1316.71,7854.524,2,2.02,1.99,12.1,8.04,1006.7,5.85,8.04,1.21,0.862,0.572],
[511,"7/29/2018 11:51:31",45.3,43.8,29.8,1304.5,8008.414,2,2.02,1.99,12.3,7.89,1013.4,6.09,8.04,1.23,0.867,0.568],
[512,"7/29/2018 11:51:32",45.2,43.8,29.8,1304.5,7983.791,2,2.02,1.99,12.3,7.89,1018.9,6.3,7.89,1.24,0.875,0.548],
[513,"7/29/2018 11:51:33",45.2,43.8,29.8,1339.29,7975.583,2,2.02,1.99,12.6,7.6,1022.3,6.52,7.89,1.26,0.878,0.531],
[514,"7/29/2018 11:51:34",45.2,43.8,29.8,1304.5,7985.843,2,2.02,1.99,12.6,7.6,1026,6.74,7.6,1.27,0.873,0.517],
[515,"7/29/2018 11:51:35",45.2,43.8,29.9,1349.57,7893.509,2,2.02,1.99,12.6,7.54,1028.8,6.95,7.6,1.27,0.86,0.515],
[516,"7/29/2018 11:51:36",45.3,43.8,29.9,1299.68,8127.421,2,2.02,1.99,12.5,7.49,1031.6,7.18,7.54,1.27,0.86,0.505],
[517,"7/29/2018 11:51:37",45.2,43.8,29.9,1354.77,7979.688,2,2.02,1.99,12.5,7.63,1034.7,7.4,7.49,1.27,0.862,0.483],
[518,"7/29/2018 11:51:38",45.3,43.8,29.9,1373.29,8076.125,2,2.02,1.99,12.5,7.63,1035.9,7.62,7.63,1.26,0.853,0.495],
[519,"7/29/2018 11:51:39",45.3,43.8,29.9,1314.25,8012.517,2,2.02,1.99,12.5,7.65,1037.8,7.82,7.63,1.26,0.852,0.506],
[520,"7/29/2018 11:51:40",45.3,43.8,29.9,1299.68,8147.94,2,2.02,1.99,12.3,7.7,1038.3,8.059999,7.65,1.26,0.859,0.494],
[521,"7/29/2018 11:51:41",45.3,43.8,29.9,1329.16,8117.162,2,2.02,1.99,12.1,7.91,1040.6,8.28,7.7,1.26,0.854,0.505],
[522,"7/29/2018 11:51:42",45.3,43.8,29.9,1357.38,8086.384,2,2.02,1.99,12.1,8.03,1042.7,8.53,7.91,1.26,0.851,0.53],
[523,"7/29/2018 11:51:43",45.3,43.8,29.9,1346.98,8020.725,2,2.02,1.99,12.1,8.03,1044.6,8.71,8.03,1.26,0.861,0.542],
[524,"7/29/2018 11:51:44",45.3,43.8,29.9,1316.71,8131.525,2,2.02,1.99,12,8.139999,1046.2,8.94,8.03,1.27,0.872,0.539],
[525,"7/29/2018 11:51:45",45.3,43.8,29.9,1346.98,8191.029,2,2.02,1.99,12,8.15,1048,9.139999,8.14,1.28,0.876,0.548],
[526,"7/29/2018 11:51:46",45.3,43.8,29.9,1306.92,8147.94,2,2.02,1.99,11.5,7.89,1050,9.37,8.15,1.29,0.875,0.565],
[527,"7/29/2018 11:51:47",45.3,43.8,29.9,1321.66,8199.236,2,2.02,1.99,11.5,7.89,1052.6,9.58,7.89,1.31,0.872,0.567],
[528,"7/29/2018 11:51:48",45.3,43.8,29.9,1344.41,8193.081,2,2.02,1.99,11.2,7.85,1055.8,9.83,7.89,1.32,0.872,0.555],
[529,"7/29/2018 11:51:49",45.3,43.8,29.9,1309.36,8168.458,2,2.02,1.99,11.1,7.81,1059.6,10.02,7.85,1.32,0.879,0.534],
[530,"7/29/2018 11:51:50",45.3,43.8,29.9,1314.25,8328.504,2,2.02,1.99,11,7.86,1063.7,10.26,7.81,1.33,0.879,0.522],
[531,"7/29/2018 11:51:51",45.3,43.9,29.9,1321.66,8254.637,2,2.02,1.99,10.9,7.75,1068.1,10.43,7.86,1.33,0.871,0.534],
[532,"7/29/2018 11:51:52",45.3,43.9,29.9,1349.57,8394.163,2,2.02,1.99,10.6,7.68,1073.4,10.49,7.75,1.33,0.868,0.538],
[533,"7/29/2018 11:51:53",45.3,43.9,29.9,1360.01,8433.148,2,2.02,1.99,10.7,7.64,1080.1,10.49,7.68,1.33,0.874,0.515],
[534,"7/29/2018 11:51:54",45.3,43.9,29.9,1319.18,8322.349,2,2.02,1.99,10.4,7.7,1086.6,10.54,7.64,1.33,0.872,0.502],
[535,"7/29/2018 11:51:55",45.3,43.9,29.9,1346.98,8295.674,2,2.02,1.99,10.3,7.82,1092.3,10.55,7.7,1.32,0.86,0.518],
[536,"7/29/2018 11:51:56",45.3,43.8,29.9,1400.65,8377.748,2,2.02,1.99,9.400001,7.95,1098.2,10.55,7.82,1.32,0.867,0.517],
[537,"7/29/2018 11:51:57",45.3,43.8,29.9,1339.29,8437.252,2,2.02,1.99,9.400001,7.95,1104.2,10.55,7.95,1.32,0.874,0.52],
[538,"7/29/2018 11:51:58",45.3,43.8,29.9,1360.01,8414.682,2,2.02,1.99,8.900001,7.92,1109.8,10.55,7.95,1.32,0.87,0.539],
[539,"7/29/2018 11:51:59",45.3,43.8,29.9,1373.29,8412.63,2,2.02,1.99,8.7,7.89,1115.6,10.55,7.92,1.32,0.867,0.552],
[540,"7/29/2018 11:52:00",45.3,43.8,29.9,1344.41,8373.645,2,2.02,1.99,8.2,7.87,1120.4,10.55,7.89,1.33,0.871,0.548],
[541,"7/29/2018 11:52:01",45.3,43.8,29.9,1334.2,8336.711,2,2.02,1.99,7.8,7.84,1123.6,10.55,7.87,1.33,0.877,0.533],
[542,"7/29/2018 11:52:02",45.3,43.8,29.9,1344.41,8488.549,2,2.03,2,6.8,7.95,1125.8,10.55,7.84,1.33,0.879,0.523],
[543,"7/29/2018 11:52:03",45.3,43.8,29.9,1329.16,8299.777,2,2.01,2.01,6.7,7.97,1126.8,10.55,7.95,1.34,0.872,0.539],
[544,"7/29/2018 11:52:04",45.3,43.8,29.9,1334.2,8523.431,2,2.01,2.01,6.7,7.97,1127.1,10.55,7.97,1.34,0.87,0.554],
[545,"7/29/2018 11:52:05",45.3,43.8,29.9,1375.98,8273.104,2,2.02,2.01,6.4,7.94,1127.6,10.55,7.97,1.34,0.879,0.547],
[546,"7/29/2018 11:52:06",45.3,43.8,29.9,1346.98,8307.985,2,2.02,2.01,6.3,7.87,1127.2,10.55,7.94,1.35,0.885,0.535],
[547,"7/29/2018 11:52:07",45.3,43.8,29.9,1321.66,8373.645,2,2.02,2.01,4.9,7.76,1125.1,10.55,7.87,1.35,0.88,0.536],
[548,"7/29/2018 11:52:08",45.3,43.8,29.9,1346.98,8314.141,2,2.02,2.01,4.9,7.76,1122.1,10.55,7.76,1.35,0.871,0.542],
[549,"7/29/2018 11:52:09",45.3,43.9,29.9,1314.25,8252.585,2,2.02,2.01,3.2,7.4,1117.3,10.55,7.76,1.35,0.872,0.53],
[550,"7/29/2018 11:52:10",45.3,43.9,29.9,1309.36,8012.517,2,2.02,2.01,3.2,7.4,1112.5,10.55,7.4,1.35,0.874,0.497],
[551,"7/29/2018 11:52:11",45.3,43.9,29.9,1302.08,8082.28,2,2.02,2.01,2.3,7.15,1105.1,10.55,7.4,1.34,0.862,0.48],
[552,"7/29/2018 11:52:12",45.3,43.9,29.9,1292.51,8135.629,2,2.02,2.01,1.8,7.12,1097.4,10.55,7.15,1.33,0.849,0.473],
[553,"7/29/2018 11:52:13",45.3,43.9,29.9,1290.14,7963.272,2,2.02,2.01,1.8,7.12,1089.2,10.55,7.12,1.31,0.849,0.44],
[554,"7/29/2018 11:52:14",45.3,43.9,29.9,1294.89,7942.754,2,2.02,2.01,1.6,7.03,1080.2,10.55,7.12,1.29,0.834,0.444],
[555,"7/29/2018 11:52:15",45.3,43.9,29.9,1292.51,7926.339,2,2.02,2.01,0.9,7.01,1069.7,10.55,7.03,1.27,0.829,0.438],
[556,"7/29/2018 11:52:16",45.3,43.9,29.9,1299.68,7846.316,2,2.02,2.01,0.4,7.05,1059.2,10.55,7.01,1.25,0.826,0.421],
[557,"7/29/2018 11:52:17",45.3,43.9,29.9,1311.8,7770.397,2,2.02,2.01,-0.5,6.88,1048.1,10.55,7.05,1.23,0.813,0.434],
[558,"7/29/2018 11:52:18",45.3,43.9,29.9,1266.89,7850.42,2,2.02,2.01,-0.5,6.88,1037.8,10.55,6.88,1.21,0.812,0.422],
[559,"7/29/2018 11:52:19",45.3,43.9,29.9,1273.78,7608.301,2,2.02,2.01,-1.4,7.05,1028.3,10.55,6.88,1.19,0.807,0.406],
[560,"7/29/2018 11:52:20",45.3,43.9,29.9,1302.08,7717.049,2,2.02,2.01,-1.4,7.06,1017.8,10.55,7.05,1.16,0.796,0.424],
[561,"7/29/2018 11:52:21",45.4,43.9,29.9,1287.77,7743.724,2,2.02,2.01,-1.4,7.06,1009.6,10.55,7.06,1.15,0.798,0.427],
[562,"7/29/2018 11:52:22",45.4,43.9,29.9,1283.07,7669.856,2,2.02,2.01,-2,6.9,1002.4,10.55,7.06,1.13,0.8,0.421],
[563,"7/29/2018 11:52:23",45.4,43.9,29.9,1266.89,7634.975,2,2.02,2.01,-2,6.9,996,10.55,6.9,1.12,0.79,0.427],
[564,"7/29/2018 11:52:24",45.4,43.9,29.9,1304.5,7694.479,2,2.02,2.01,-2.4,6.64,990.7,10.55,6.9,1.1,0.785,0.421],
[565,"7/29/2018 11:52:25",45.4,43.9,29.9,1329.16,7661.649,2,2.02,2.01,-2.4,6.64,987,10.55,6.64,1.09,0.786,0.396],
[566,"7/29/2018 11:52:26",45.4,43.9,29.9,1302.08,7795.02,2,2.02,2.01,-2.3,6.58,983.9,10.55,6.64,1.07,0.775,0.385],
[567,"7/29/2018 11:52:27",45.4,43.9,29.9,1316.71,7741.671,2,2.02,2.01,-2.3,6.58,982.3,10.55,6.58,1.05,0.764,0.388],
[568,"7/29/2018 11:52:28",45.4,43.9,29.9,1273.78,7698.583,2,2.02,2.01,-2.6,6.57,981.1,10.55,6.58,1.03,0.762,0.378],
[569,"7/29/2018 11:52:29",45.4,43.9,29.9,1336.74,7764.242,2,2.02,2.01,-2.8,6.42,981.6,10.55,6.57,1.01,0.761,0.368],
[570,"7/29/2018 11:52:30",45.4,43.9,29.9,1344.41,7813.487,2,2.02,2.01,-2.8,6.42,984,10.55,6.42,1,0.752,0.365],
[571,"7/29/2018 11:52:31",45.4,43.9,29.9,1287.77,7897.613,2,2.02,2.01,-3.2,6.38,987.1,10.55,6.42,0.98,0.742,0.365],
[572,"7/29/2018 11:52:32",45.4,43.9,29.9,1311.8,7823.746,2,2.02,2.01,-3.3,6.26,990.4,10.55,6.38,0.96,0.739,0.359],
[573,"7/29/2018 11:52:33",45.4,43.9,29.9,1316.71,8061.762,2,2.02,2.01,-4,6.3,994.1,10.55,6.26,0.94,0.735,0.346],
[574,"7/29/2018 11:52:34",45.4,43.9,29.9,1329.16,7959.169,2,2.02,2.01,-4.2,6.23,998.6,10.55,6.3,0.92,0.729,0.343],
[575,"7/29/2018 11:52:35",45.4,43.9,29.9,1321.66,7998.154,2,2.02,2.01,-4.5,6.29,1004.6,10.55,6.23,0.9,0.724,0.341],
[576,"7/29/2018 11:52:36",45.4,43.9,30,1349.57,8022.776,2,2.02,2.01,-4.9,6.28,1011.6,10.55,6.29,0.89,0.72,0.339],
[577,"7/29/2018 11:52:37",45.4,43.9,30,1331.68,8180.77,2,2.02,2.01,-5,6.2,1019.2,10.55,6.28,0.87,0.717,0.34],
[578,"7/29/2018 11:52:38",45.4,43.9,30,1346.98,8252.585,2,2.02,2.01,-4.4,6.28,1028.2,10.55,6.2,0.86,0.713,0.337],
[579,"7/29/2018 11:52:39",45.4,43.9,30,1326.65,8269,2,2.02,2.01,-3.8,6.36,1037.6,10.55,6.28,0.84,0.71,0.336],
[580,"7/29/2018 11:52:40",45.4,43.9,30,1378.68,8227.963,2,2.02,2.01,-3.5,6.38,1047.4,10.55,6.36,0.83,0.707,0.344],
[581,"7/29/2018 11:52:41",45.4,43.9,30,1329.16,8439.305,2,2.02,2.01,-3.4,6.51,1057.4,10.55,6.38,0.82,0.708,0.346],
[582,"7/29/2018 11:52:42",45.4,43.9,30,1357.38,8484.445,2,2.02,2.01,-3.2,6.64,1069.7,10.55,6.51,0.81,0.706,0.358],
[583,"7/29/2018 11:52:43",45.4,43.9,30,1420.45,8523.431,2,2.02,2.01,-2.9,6.61,1082.3,10.55,6.64,0.8,0.71,0.367],
[584,"7/29/2018 11:52:44",45.4,44,30,1339.29,8706.046,2,2.02,2.01,-2.8,6.73,1095.4,10.55,6.61,0.8,0.715,0.369],
[585,"7/29/2018 11:52:45",45.4,44,30,1381.39,8568.571,2,2.02,2.01,-2.7,6.89,1107.4,10.55,6.73,0.8,0.714,0.382],
[586,"7/29/2018 11:52:46",45.4,44,30,1378.68,8693.735,2,2.02,2.03,-2.3,7.05,1119.3,10.55,6.89,0.8,0.719,0.394],
[587,"7/29/2018 11:52:47",45.4,44,30,1370.61,8716.306,2,1.99,2.02,-2.2,7.09,1131.1,10.55,7.05,0.8,0.727,0.405],
[588,"7/29/2018 11:52:48",45.4,44,30,1357.38,8685.527,2,2.01,2,-2.3,7.06,1142.4,10.55,7.09,0.81,0.734,0.419],
[589,"7/29/2018 11:52:49",45.4,44,30,1411.9,8732.721,2,2.01,1.99,-2.5,7.15,1153.2,10.55,7.06,0.82,0.739,0.424],
[590,"7/29/2018 11:52:50",45.4,44,30,1370.61,8812.743,2,2.01,2,-2.7,7.43,1163.7,10.55,7.15,0.83,0.744,0.429],
[591,"7/29/2018 11:52:51",45.4,44,30,1397.86,8882.506,2,2.01,2,-2.7,7.43,1174.2,10.55,7.43,0.84,0.751,0.446],
[592,"7/29/2018 11:52:52",45.4,44,30,1411.9,8767.603,2,2.02,2.01,-2.7,7.45,1182.9,10.55,7.43,0.85,0.76,0.463],
[593,"7/29/2018 11:52:53",45.4,44,30,1373.29,8974.84,2,2.02,2.03,-2.6,7.57,1190.5,10.55,7.45,0.87,0.769,0.468],
[594,"7/29/2018 11:52:54",45.4,44,30,1429.12,8823.002,2,2.02,2.02,-2.8,7.56,1197.8,10.55,7.57,0.89,0.78,0.469],
[595,"7/29/2018 11:52:55",45.5,44,30,1378.68,8864.039,2.01,2.02,1.99,-2.9,7.54,1205.5,10.55,7.56,0.9,0.782,0.484],
[596,"7/29/2018 11:52:56",45.5,44,30.1,1406.25,8864.039,2.02,2.02,2,-3.3,7.52,1212.1,10.55,7.54,0.92,0.784,0.495],
[597,"7/29/2018 11:52:57",45.5,44,30.1,1373.29,8876.351,2.02,2.02,2,-3.3,7.52,1217.4,10.55,7.52,0.94,0.792,0.49],
[598,"7/29/2018 11:52:58",45.5,44,30.1,1409.07,9130.781,2.02,2.01,2,-3.3,7.67,1221.8,10.55,7.52,0.96,0.802,0.478],
[599,"7/29/2018 11:52:59",45.5,43.9,30.1,1406.25,8995.358,2.02,1.99,2.01,-3.1,7.62,1227.9,10.55,7.67,0.97,0.805,0.484],